comment,,,,
"It’s hard to tell from this if you are being an ass or not. Other than language slipping, what makes you think he has dementia? And is his language being affected in his first language?",,,,
"I would relax, but keep looking for worsening. Maybe you are seeing signs that are early enough that you wouldn’t get a diagnosis, or maybe you are seeing absolutely nothing at all. I’m 50, and I don’t remember my daughters first bike ride. I remember her learning to ride a bike, but not the exact first ride. I also get pets names mixed up other than my own pet. Other people’s pets just don’t matter as much to me. Old addresses I can remember well, but there was one house we lived in for a couple of months that I have absolutely no clue of even the street name. As an adult, I’ve only lived in 3 houses, so I’m clueless about 1/3 if those houses.

Again, you may be overreacting, but be on the lookout for true signs of confusion, personality changes, increased agitation/anxiety, loss of critical thinking skills, and increased memory issues. My husband, for instance, asked me today if he should eat his soup out of a bowl. That’s a sign because soup doesn’t work so well on plates. On his birthday, my friend said happy birthday to him via a text message. I read it to him and he responded by telling me to say “happy birthday to you, too!” He can’t remember something I told him 60 seconds ago sometimes. Those are warning signs.",,,,
"Agree with you u/bonnieMSM. A bit of forgetfulness is not the only sign. OP should be looking for failures in reasoning, personality and behavior changes. His refusal to take the test may be due to his fear of cognitive decline / dementia which is quite normal I think.
",,,,
"Anesthesia will messup your memory but it’s fairly short therm. You’ll have big blank chunks but you’ll be somewhat aware of it. Not sure if it’s your father case.

As for being not receptive to the test is it like him? Like, was he always a stubborn, negative kinda guy? Or is it fairly uncharacteristic pf him?",,,,
"Generally, dementia is first going to show up in short term memory. He's remembering current things just fine right now, so he's okay.

Long term memory is strongly persistent. Flashbulb moments, major occasions, are very strong. However your flashbulb moments and your dads will be different. Your memory of riding without training wheels was super important to you so you remembered. It was a step towards independence. For him, not so much. He probably thought other moments - like your first steps, or the first time he held you, or your first word were much more significant and those are the things that stuck around.

I have lived in just a few places. I can tell you the address of my childhood home and my current home. I could probably kind of give you the addresses of the other places I lived? Like, I would miss some details.

Misnaming and misidentification are different things. It is very common to call out the wrong name. Names are stored in the brain in semantic groups; family, pets, friends etc. Your brain reaches in and grabs the name out of the group and sometimes gets it wrong. That's normal, it happens. Misidentifying - or incorrectly identifying who a person is and operating under the assumption that person x is actually person y is uncommon and a sign that something is wrong.

Language development occurs in a critical period in childhood. It's normal to have an accent that persists for the rest of your life.

So yes, you are wrong, and you are being rude. Also - you are not a doctor so stop trying to administer tests to your father.",,,,
None of these behaviors seem abnormal. They sound like being human. I think your dad is right and it’s disrespectful. Why are you pursuing this so hard?,,,,
"Nothing you've described sounds like dementia, and even if it is super early symptoms, it sounds like he is not receptive to your probing-- so, yes, pushing him might be insulting. If he has no loss of function, there is likely very little that could be done with a diagnosis anyway.

I don't remember any of my old addresses, except one. I couldn't even tell you the street-- and I live in the same town as all of them. I mix up my kid's name with my pets, and call family members pets by the wrong names often. I don't have dementia, I just don't pay as close of attention to detail as I used to, because I'm busy and I care less!

I'd focus on what you can control-- having a positive relationship with your father and being helpful and supportive.",,,,
"Not to be harsh, but I would be offended too. Also, from what I understand you most likely have no training in administering these tests. You should leave that to professionals when necessary and not ruin your relationship with your dad who sounds like a mentally sound man in his 60's. I would apologize.
",,,,
"Could be. Could be many things, stress, being tired, etc. It is pretty normal to forget words once in a while. Hell, it happens to me and I'm in my 30's. I think you might be looking for signs where there are none, but if there indeed are clear signs, this is something you should bring up with a medical professional. It is a very bad idea to try to diagnose your own family members.
",,,,
"The thing I wish I had done with my mum before her condition worsened was have a conversation with her about what she would have wanted to happen when the signs of dementia showed up. I would have felt that I had permission to intervene when things started to go downhill. When I look back now I know I was too tentative in trying to help.

I agree with the other posters it doesn’t sound like your father has the indicators of dementia. But maybe you could have a conversation with your dad about what he would like to happen if you or your mum see behaviours that worry you? Then he might feel empowered rather than like he’s being hassled?",,,,
"Talking about someone’s cognitive abilities is a very delicate topic. When I administer the MOCA and try to explain to my patient why I am doing it, it’s like a dance. I have to be honest about it yet if I don’t say things very mindfully, they often end up defensive and refuse to take the test. Once someone questions your mental faculties, everything changes. The person now has to prove to everyone, even strangers, that they are OK. From what you’ve described, dementia wouldn’t even be on my radar at this point.

I also echo what others have said, which is that you should not be administering tests without appropriate training. If a person is correctly trained they know they should never administer a test like that to someone they know. The test would be invalid simply because the chance of bias is so high; you will both react to each other which will change the outcome significantly. It may seem like a simple test, but there is so much more to accurate assessment than just knowing the items. You have to be a blank slate, know how to redirect anxiety in order to get the best out of the person, deflect questions about performance in very subtle ways, administer under specific circumstances, etc etc etc.

You sound like a caring person trying to help your dad. Preserve that relationship. If you are still worried about dementia, take the time to talk about all the things you want to know about him and his life. Have the treasured conversations people wish they could have had before the person was too far gone.",,,,
"Step one in healthcare is informed consent. If you do not have it, you can not proceed. You don't have it, you cannot proceed. Step two is determining the hypothesis, and finding a tool to measure that.

Step whatever is interpreting the outcome, based on the score and the background information, and comparing those results within the agegroup. Do you have the knowledge to accurately do this? Do you know what the MOCA is supposed to measure, how you need to standardise your questions, and interpret the outcome?

The test looks simple, but I assure you, the interpretation is more complex, if you want to draw any conclusions. Your conclusions aren't professional, so it gives you nothing. And finally, dementia isn't reversible, so what do you gain? What you need to do is discuss your worries, and ASK. Ask how he wants the rest of his life to look etc, so you can be sure you're acting out his wishes, instead of imposing yours.",,,,
"Lastly: amnesia due to narcose won't suddenly show up 9 years later.
",,,,
"I think I'd react the same as your dad if that had been done to me too. You don't actually see how that would be a little insulting and bothersome?

Dementia affects short-term memory, but not all memory loss means dementia. This is a medical condition that should only be diagnosed by a neurologist.

General slowing down in everything is part of normal aging. Leave your dad alone with the inquisitions and tests. If he's got something, it will show up eventually but it's not your place.",,,,
"I’m going to be the one dissenting voice. Dementia should be treated as early as possible. However, the word “dementia” is very hard to hear. My husband had “short-term memory loss”. Now he has been diagnosed with Lewy Body Dementia.

Your dad’s surgery may have affected him if he went without oxygen and your family wasn’t told. Otherwise, it’s very unlikely.

I can’t remember events. I’m an engineer and I can remember numbers and pipe inside diameters etc. His accent is normal. Mixing up pet’s names is normal. Forgetting English words after 30 years in an English speaking country isn’t normal.

My husband’s long term memory is also affected now although it was his short term memory at first. He mixes up events and makes up things that never happened. However, his dementia is moderate.

Does your dad still work? Is it a problem at his job?

The best thing would be to get your dad evaluated by a neurologist. If he won’t go now, he may start getting worse and then it will become obvious that he needs to go. Your mother might be a better person to speak to about this. Let her arrange it.",,,,
"maybe start documenting these events so the next time you bring it up to family members they can't just brush it off.

are you able to go to a doctor's appt with her, or contact here PCP if she has one? seems like it'd be worth getting her evaluated",,,,
"Another possible explanation is that she's got sleep apnea/is sleep deprived (although the falling doesn't fit this). A neurologist could help accurately identify the root cause (although maybe not without an in-person visit).
",,,,
"She has dementia.

The falling alone is an early sign: the gait of people with dementia changes. Add to that the forgetfulness and the fear and she's deep into it.

When you can, you can get her a Mini Mental State Examination (MMSE).

Until then, divorce yourself from it by refusing to enable:

""No, I will not accompany her to the store, she has dementia.""

""No, I will not check in on her cooking, she has dementia. She needs professional help.""",,,,
"Not sure if you mentioned where your from but a issue I had with my mother is a power of attorney so you can help her with things.

Once her mind starts and it's documented by doctor's she can no longer sign to give you poa, a court must.

Even if it's never used have your parent sign a poa to you or a sibling before makes it to that point. Otherwise it's a lot of red tape.",,,,
"You’re in a tough spot. Hugs to you though for being watchful & caring. Does your MIL always see the same PCP? If so, please document everything you see: what, when, dates & times. Then take your list (keep a copy for yourself) & your concern that she has dementia & send it to her PCP. Her doctor may not be able to share any of her info with you but you sure as heck can tell her doctor all of the info about her that you want. Once the doctor receives your letter they may call your MIL in for a checkup. If not, at least your letter is in her file for her next appointment whenever she does go in.

Keep watching your MIL. Urge them to get their wills & poa’s in order.",,,,
"My MIL had early onset. Looking back on it, probably started about 55 but by the time she was 60 it was obvious to everyone but her pin headed husband. My husband (her son), tried desperately to get a diagnosis, adult day care, etc. Complete resistance until one day her husband threw up his hands and wanted her gone. My husband and I had to scramble to find a facility, which sucked. We both knew that nothing was going to be done until it became a crisis. And it certainly did. I'm so sorry for what you and your husband are going to go through. There's really nothing you can do if MILs husband and other children refuse. It's a trainwreck waiting to happen. Just stand by, wait for it to happen and then go visit. And go visit often because after she is put in a facility, NO ONE will consistently help (too depressing, she doesn't know me, etc.). Save your energy for making sure she is clean, has clean clothes, treats to eat and some exercise and sunshine. You definitely need to ""pop in"" at these facilities at odd times and be totally on top of her care. Good luck. This is a marathon, not a sprint.",,,,
"The fact that he opened up to you may speak to the fear he is facing. Might have been a mini-stroke.

Offer to go to the doctor with him if you see he is stalling. You could sit in the waiting room if he doesn't want you along for the examination. If this happens, maybe follow up with the doctor without him around: he may not have told the doctor everything you already know. And tell your dad you're going to do this unless you can be in on the doctor's consultation from the start.

I heard a good quote the other day: ""Some people are just hanging on by a thread. You might be that thread.""

Good luck.",,,,
"As someone who struggles with clinical anxiety and depression, it sounds to me like a bad combination of the anxiety and depression. Unfortunately it can cause someone to stay stuck and the feeling of being in a constant memory or thought loop happens and is freakin awful. When it’s really bad it can cause short term memory loss.

I’d say go with your dad to the doctor and make sure someone is with him. If he’s stuck on invasive thoughts he could be in a lot of need.",,,,
"I have seen older folks who presented with memory impairment whose geriatricians/doctor started them on an antidepressant before working up dementia. Whatever the case, your dad needs to see a doctor and start ruling out stroke, depression/anxiety, dementia, sleep apnea, heart conditions, various electrolytes and hormone blood work, the list goes on! The best thing you can do is go with your dad to the appt, get listed on all his HIPPA privacy forms so you can help advocate for himself!
",,,,
"Getting on an antidepressant was a huge help to my dad with moderate dementia. He still gets frustrated at the condition, but it doesn't send him down the rabbit hole of despair and anger that it used to before. He's still got his temper, and it can be ugly at times, but it helps him snap out of it quicker than before.",,,,
"Does he take other daily meds? Can you maybe ""sneak"" it into his daily regimen? It sounds awful, but with the dementia you can get away with little things like that sometimes, he'll forget about it eventually. I took over meds for my dad at a certain point, so adding something new in wasn't noticed at all. I added in a multivitamin to help with his nutrition and stuff like that.
",,,,
"When my dad first started having symptoms (age 55) he had issues with short term memory and hallucinations first.

I believe these were exacerbated by lack of quality sleep and malnutrition. If I were in your place and seeing my dad acting the way he was (the way your dad is) - this is what I would do:

Get him on a regular exercise program. Start where they are. Walking everyday outside in the sun. Some strength training

Take a hard look at their medications. My dad was on antacids that reeked havoc on his stomach acid levels and causes him to be deficient in vitamin b12

Get a good multivitamin that contains minerals (but not iron) and have them take one every day.

Shut off all lights and electronics two hours before bed time. Have them take a melatonin supplement two hours before bed if they are really struggling to sleep.

After all that - work to clean up their diet (no processed boxed foods or fast food) and get them into hobbies and social activities that make their life meaningful and to find friends. Also - start right away to try and get some financial help. We were never able to get my dad any help from the government for disability or welfare. They said he was a working aged man and that was that. Fortunately he was a marine and the VA eventually paid for his care. But at 62 he is barely alive.... essentially a vegetable and the road from start to finish was brutal.

He was similar to your father. Lots of depression, mental illness, poverty and just a tough life. We thought he was just being an ass. We could never have guessed he was going to degenerate the way he has. Good luck to you. If you are able to save your dad, let us know. If you can’t, then understand that none of us really knows how. But I wish you all the luck.",,,,
Fortunately my husband wanted to know what was going on with his brain. He played professional football for 13 years so he was worried about CTE fortunately he doesn’t have the classic symptoms but does have dementia and hardly speaks. I’m not sure how you can get her to go get tested. Sorry Maybe make something up. Like she’s been chosen for something.,,,,
"My dad goes to the doctor pretty much every 6 months. I thought it was routine for seniors to go that oftrn? If not, maybe persuade her to get the annual checkups everyone does. Doesn't have to be about her brain health. Could alert her Dr in advance and he could just do it as part of an overall Check. But there is a risk your Dr. Will tell your mom you spoke with him just as a warning. Mine never did but someone else here had that problem. At any rate, he won't tell her you told him until she got her appt so you achieved your goal at any rate even if she's mad.",,,,
"Hi!

So my mum's short term memory had been declining for a while. We were all worried about it and had been trying to think about how to approach it. She was a nurse all of her life, always thinks she knows about medical things, and flat out refuses to ever see a doctor. When she was pregnant with me she fell, broke her ankle and refused to seek any help and just let it ""heal"" on its own (was never able to properly walk on it again). So that's what we were working with! Then a year ago she got into a big argument with my dad over something she'd forgotten/got confused about and he threw in her face that we were all worried about her memory. So absolutely the worst possible way of bringing it up and she reacted terribly, was very hurt and we couldn't mention it.

Things then deteriorated and she got more and more confused and forgetful. So we realised it was so serious we had to say something. Because of the situation that had happened before I wanted to be VERY careful about how we approached it and took a lot of advice from the Dementia UK helpline. These were the main things:

try to approach it at a time where everyone is calm and nothing is threatening. If it is dementia, having silence (no distracting background noises) helps concentration.

have a very specific example of something that she got confused over. For us it was that my mum forgot my brother was getting married and thought he was already married. From what you say, I wonder if it could be when she phones to apologise for an earlier outburst? I would start keeping a track of what she is saying and when, as this might be useful in a conversation with her and/or her GP if that is needed. Basically the advice was not to be vague about it like ""I've noticed you've been a bit confused/forgetful at times"", as that is too easy to explain away/not fully understand.

try not to 'gang up' with multiple people. People with dementia can get paranoid so don't approach it in a group type situation. If there is one person that the individual particularly trusts, try to preserve that relationship by not involving them. It's about ensuring they feel they have support.

you don't have to mention the word dementia. Just say you are concerned about confusion/symptoms and stress that it could be a wide range of things (e.g. Vitamin deficiency).

I really hope this is helpful and you get there. Having a more informed and considered approach worked for us the second time. My mum was shocked at first (who wouldn't be) but accepted it and appreciated being asked directly (treated like an adult) and we got her to the GP with a lot of support and reassurance e.g. ""we are in this together"". I also said ""if this were the other way around, you would want me to get checked out, wouldn't you? I'm worried because I love you"". Sending love and thoughts from this corner of the Internet.

PS I'm not sure where you are - in the UK we have Dementia UK which is a helpline you can call to talk through things like this, how to approach it and your specific situation with professional dementia nurses and I found all of their advice invaluable. If you are outside of the UK, it would be worth looking for some charities that do a similar thing. Best wishes!",,,,
"I should say if this doesn't work, you might have to take a different route - contacting her GP directly and explaining the situation. Are you able to check if she is able to care for herself OK? If things get to the point where she is struggling to look after herself and you still haven't been able to get her to a doctor, you may need to go down the social services route. We didn't have to do that so perhaps others on here or a specific thread on it might be able to give you some insight. I'd try talking to her about it first, if that doesn't work, go directly to the GP, if that doesn't work, you might have to go down a more direct route. But as I say, if you can try and speak to a dementia nurse/charity helpline, they will be the best people to advise you. I hope all goes well xx
",,,,
"My grandmother was/is the same. Paranoid, weird and clearly fictitious stories. Hostility towards anyone correcting her, trying to assure her nothing's wrong, etc. And a complete denial of having any real issues coupled with a general distaste for doctors. Thankfully, she loves her primary doctor for whatever reason. Unfortunately, he himself is pretty old and saw 'no problem' with her. My mom got advice from someone to write up a letter explaining the issues, concerns, symptoms, and give it to the doctor. In the letter, ask (er, sort of demand) that they refer her to a specialist for an evaluation, and if needed (def needed in our case) please make it seem like a great idea the doctor had, NOT the family. Then, schedule a 'routine' visit. Worked great for my grandma. Since he suggested it, she was sort of begrudgingly willing, and we got her evaluation (advanced dementia, 5 almost 6 on the GDS).
Now, this rouse only works if your grandmother is willing to see a doctor. That, or you sort of lie. Therapeutic lying. If she's talking about needing to go to an old lady's facility or something (which - doesn't exist - right?), tell her that's where she is going but instead take her to get the evaluation. Or if she forgets that she recently had an exam or labs (my grandma forgets about half of her appointments she's had within like a month), say you'll schedule one.",,,,
"That's really difficult. Could you speak to a doctor first and then tell your mum you are taking her to get her eye-drops? After the doctor gives a dose a few harmless drops the memory test could be the follow up questions as it does involve some reading to follow directions, writing, drawing and identifying pictures. These all could be part of an ""eye test"".
",,,,
"You 100% belong on that sub. 🙂

As for Dementia: not necessarily. My grandma spent 3-4 days during Christmas a couple of years back. She was like 92 or something. And while she was there, she was super confused! Very agitated too! They almost had to restrain her. She had fits of delirium and all!

The minute she put a foot outside that hospital, she was super mellow. She never was diagnosed with any kind lf dementia! 😀

It seems to me that my grandma did a couple of back to back panic attacks. It might very well be your case too! I mean your mother.

Also: i live in Canada so it’s a money thing.. like she could have received the tests for diagnosing any illness.

My point is : just being in a hospital can freak some people out.",,,,
"Also take a look into ICU delirium. Same type of symptoms. An event that suddenly causes it vs a disease that’s causing it.
",,,,
"Sundowning CAN happen in the absence of dementia, so you are not necessarily staring down that road at this point, but it might ease your mind to have a conversation with her doctor. The MMSE and/or MoCA can give you a good idea as to where she is at cognitively, but I think she'd need to be stabilized and back to her baseline before either of these tests were administered. Best of luck to you with your mom...
",,,,
"It's possible, see if they can get a neurologist to see her while she's in the hospital or schedule an appointment with one for after. They do a bunch of physical tests and then this MMSE cognition test to assess where they are at.
",,,,
"It sounds like your mom is suffering from Hospital Induced Delerium. Is she being seen by a psychiatrist?
",,,,
"We're not qualified to make a diagnosis but it sounds like it's time for her to see a doctor.
",,,,
"It could just be something out of whack like a nutritional thing or a UTI, which are correctable. I hope for her sake and yours that's all it is. Dementia in any form is horrible.",,,,
"You may want to checkout the resources from Teepa Snow’s organization, Positive Approach to Care. There are lots of resources for families there. www.teepasnow.com
",,,,
Teepa Snow is absolutely amazing,,,,
"I am 64, that is not normal. Get a doctors appointment for her :)

Also make sure they check to see if she has a UTI :)
",,,,
"Yes, they definitely are. Write all this into an e-mail and send it to her doctor, along with any recordings you have of her lashing out. She needs to know about these drastic behavioral changes, and can recommend next steps.",,,,
"Yes, it sounds like a consult with a neurologist is in order.
",,,,
"Could also be hyperthyroidism. Usually one of the first things to be ruled out on the road to a diagnosis of dementia. She needs bloods done with thyroid levels requested.
",,,,
"Been where you are. I went with my mom to a doctor’s appointment and asked for a neuropsychological evaluation.
",,,,
My husband told my MIL that the insurance company recommended it for everyone over the age of ___to establish a baseline. It seemed to work because she never questioned it.,,,,
"Convince him to have a comete geriatric check up, cognitive function is included. Tell him that it is smart to have a baseline assessment while he is well so that later issues can be recognized and dealt with quickly. Good luck
",,,,
"He will hate the word, ""geriatric."" Say, ""... over 65 check-up to establish baseline ...""",,,,
"Have a chat with her and be totally honest. then she can suggest to your Dad that he have a full checkup and include it. Might also have her look for signs of Parkinsons. Also might see if he can get some PT. falls can be from different causes. If he doesnt get any exercise his muscles and balance have degraded. There are things he can do very carefully and ever seated. balance can be done even holding onto a bedpost or support. The doctor would be great with thisor a neurologist if he has one. Might also if you havent walk his house and make it safe for him.

he sounds like my dad (94), never anything wrong, he doesnt have problems and doesnt need help. he lies to his doctors and puts on a brave face. I give him plenty of room but when things need to be done I just do em. he's at a point where he's starting to accept it.

Best of luck.",,,,
"Talk to you doctor. She should have zero issues with doing a cognitive test on your father without ever saying you had anything to do with it. She can present it as just a normal baseline test.

And our parents will accept it from a doctor more than they will ever accept it from a child.",,,,
"It's always reasonable to see a doctor in such a case. But I wouldn't be overly worried, I am 32 and have had the same issue when people I know well are wearing a mask. You say it was the end of the wedding, and he could have been really tired as well, which doesn't help.
",,,,
"Given that it was a wedding, I'm presuming you may have had your hair and makeup done differently to normal? This might also have contributed a little bit

That said, I'd say it's still worth getting him check out. The initial tests for cognitive decline are a set of tasks and questions designed to test the persons memory, problem solving, ability to follow instructions, and processing speed etc.

Even if he takes the test and come back as being fine (which hopefully he is), then having done a similar test before will be helpful if he declines in the future as it gives a benchmark to measure any change against",,,,
"Honestly, he should see at doctor. It could have been a minor stroke (TIA), and there might be things that could be done to prevent further problems, or at least lessen them. Perhaps you could have a respectful and caring talk with your dad.

A GP will be able to do simple memory tests. Specialists can do more advanced tests. It is often possible to detect early dementia, patients often function quite well in their normal environment, but will perform worse on these cognitive tests because problem solving can't be done on ""auto pilot"" (like going to work or making coffee in your own kitchen).

You have my best wishes and do take care. :)",,,,
"I'd say go to a doctor and a neurologist. I wish i had done that a lot sooner for my dad.
",,,,
"I’m sorry. I know it’s hard and frustrating. Maybe approaching it as wanting to get blood work done to make sure all is well physically...and then it can be brought up when you’re there? If you attend appointment with him.
",,,,
"Hey! I two bits of good news.

First - dementia isn't really a disease that afflicts 16 year olds. I'm not a doctor, and a doctor is the only person who can actually help you here, but I don't think I'm violating the rules of sensible internet chatting to say that you very likely do not have dementia.

Second - there are loads of things that can affect memory. I'm on mat leave right now, but until recently I was a high school teacher and I worked with lots of young folks struggling with attention and memory problems. I don't really want to name the conditions my students had because self-diagnosis is often more harmful than helpful. I would start by urging you to go and talk to your family doctor about what you're experiencing. Be very candid with your doctor, and if it helps you to stay honest about your concerns, keep a diary of your forgetfulness for a week or so before you go in. If you don't want to get your parents involved, at 16 you should be able to book an appointment and see your doctor on your own. Doctor-patient confidentiality means that your doctor can't tell your parents why you visited (except for a very specific list of reasons). In every student that I worked with as a teacher, their doctor was able to offer medicine, counselling, and/or therapy that really helped. If your memory problems extend to school, and if you do have a condition that can be diagnosed, your school should also be in a position to help you develop strategies for learning and memory that work with your strengths.

After all this... If you see your doctor and your doctor kind of shrugs and can't offer you medical advice... And if you're reasonably confident that your doctor made a real effort to get you a diagnosis (meaning they took your concerns seriously and did some testing)... There are still things you can do to help your memory. It's going to sound super cliche, but your body is doing all kinds of crazy things in adolescence. It's not uncommon to have wild (and distracting, to say the least) emotional swings (and I don't just mean happy to sad... serious lows between sadness, anger, apathy... all possible). Again, I really don't mean this in a cliche way, but just the fact that you're having feelings can be distracting enough that you'll lose track of stuff. Your body is really just figuring out the literal brain chemistry of complicated feelings. Adolescence can also come with major sleep disruptions, both internally (like your circadian rhythm is shifting or has shifted) and because of external pressure (like work or school). These alone are enough to mess with your memory in major ways. So, if you don't get a diagnosis from a doctor, I'd urge you to take stock of your basic self care. Are you getting exercise? (I used to teach gym and in my part of the world the aim for a 16 year old is an average of 1 hour of exercise, even just walking, per day.) Are you getting enough sleep? (Again, recommendations may be different where you are, but where I am a 16 year old should aim for 9 hours a night.) Are you eating well? (We can go down a rabbit hole of nutrition, but if you aren't sure how to answer that question... If most of your food comes already prepared, from a box or tin or bag, you may not be getting the nutrients you need.) I know it can be super daunting to tackle these basic self care things if you are feeling at all out of whack... But even small improvements in these can help you with your ability to focus and remember.

Good luck! I'm cheering for you!

(Sorry about spelling and all that. My kiddo is waking up and I don't have time to proofread!)",,,,
"You do not have dementia.

Lots of things cause this: ADHD, anxiety, concussion, to name a few. Please see a doctor so that you can get the help you need and not have to worry.",,,,
ADHD is way more likely.,,,,
"I am my grandmothers caretaker, she has been living with vascular dementia for the past 5 years.

Disclaimer: I have no medical training other than the basics given to me by her doctors, this is just personal experience.

First thing: Be certain to have her taking her medication. Previous to my grandma living with me, she lived with my grandfather who suddenly stopped giving her medication. At that time she went from fully functional to needing constant care and supervision.

Second thing: My grandmother is so far gone that at times she does not know her own name or her children's names. But even so, every time my grandfather walks in the room, her face lights up and she kisses him. She asks for him repeatedly while he is gone, often with phrases like ""Where's my guy? The one I came here with?"" She loves him deeply still and has never forgotten his part in her life.

Therapy and a good routine are gonna be vital, and if you combine that with meds you'll slow this demon of a disease down considerably. A positive attitude is vital. I wish you the best.",,,,
"Hi, I've been working with families like yours over the last 15 years as an occupational therapist and what I can tell you is every persons trajectory is different. Once you have your wife's results back and a diagnosis, you will be able to get a better idea of possible trajectory, (as it differs for different types of dementia) but this is just a general idea- not a hard and fast rule. I can HIGHLY recommend Christine Bryden's book, Dancing with Dementia. It gives a wonderful perspective and great practical advice from the view point of someone who has really lived it. (She has been diagnosed for over 20 years now and is still functioning amazingly well, with lots of support from her husband.) I know it can be a stressful time and reading might be your top priority right now, but I've found it really helps people ad their families to understand how to live well with dementia. Best wishes.
",,,,
"What did the Neurologist say? What did the MRI show? There could be many different causes for the current symptoms. I definitely recommend getting well thru the diagnosis process before planning for any specific situation/illness.
",,,,
"Yes. Neurology can take a very long time. Not surprised at all. A full neuro cognitive test that takes a couple hours is needed to get a current baseline. You're in for a long process to get a definitive diagnosis without something showing on an MRI. A Functional MRI will detect metabolism issues in the early stages. I think you should push for that. Again dementia can be caused be many different things. Early dementia can be a temporary thing caused by temporary factors. It is important to distinguish whether it is a degenerative process or something else. Best of luck.
",,,,
"It's normal to experience some memory loss or word finding difficulty as we age. That being said, these symptoms your mom is experiencing can be something more serious. I would encourage your mom to see her primary care physician to help determine what could be causing her symptoms. Vitamin deficiencies, blood clots, thyroid levels are some examples of common treatable conditions that can cause memory loss.
",,,,
"Short term memory loss is usually the first signs. My dad would repeat a lot of things and forget things. For years they told him It was just age memory loss. But he knew something else was wrong. Eventually they diagnosed him a few years later.
",,,,
"Short term memory loss is forgetting thing that happened recently. He could tell a story from his childhood, but he didn’t remember he saw someone the day before. At the very beginning he would just repeat a lot. Where he would say a story and then 10 mins later repeat the same exactly story word for word. I would just have your mom see a neurologist just in case if you’re noticing these things with her
",,,,
"Is she able to use an Alexa or similar device? Medication boxes with digital alarms are also helpful. Encourage her to have a single binder for all things important (phone numbers, an envelope for receipts, things like that), a single large wall calendar for appointments. Have her set up a health care proxy NOW.
",,,,
"She needs a daily check list. My Father managed his early dementia for 9 years until he had a stroke.

Repeating questions is completely normal dementia symptoms. My Father now ask me what time is it every 10mins.

If possible make a video of her daily routines so she can watch and follow along.

Good luck and Godspeed",,,,
"My advice. Get a clear big clock with the date, time & month on it . Get a pill box which will allow you to separate the pills into each day & ask her if she has a power of attorney in place. Things can get more complicated if there’s no POA (making medical decisions & sorting out finances). If there isn’t one, speak to your parents & get it sorted. Also maybe get a big chalk board, put it in your kitchen & write out the weeks worth of appointments, meetings etc clearly
",,,,
