comment,,,,
"If there are any photos save em. If theyre pics get em scanned in. If theyre digital save in several places and burn em on disc. Of what you have of the Christmas stuff, make one year the year to use everything, then take a ton of pics.

Do some reserach on memory and get a referall from your doctor. Amazon has some good books with brain teasers, exercise for the brain. My dad is 93 and suffers dementia and had a stroke and had PD. He does crossword puzzles. The reading I did suggested drink lots of water and get a good night sleep every night. most people as they age stop trying to learn and only work their brains in the same way while not doing many things. Do things like if you normally brush your teeth right handed then use your left hand. Switch up some things so your brain has to process. Theres alot more but you get the idea. I dont know how much memory exercises are but try some of those ...understanding that its tough and its ok to not get em all. the point is the effort, the struggle and not the outcome.

Talk to your dad and tell him that all together things will be ok. Youre there for him for whatever he needs. The things you cant change you have to accept. But you will do whatever you can to help. One thing he coud do is together with you set down whatever family history there is. I tried with mine to do it and they werent interested. Whatever you guys want to keep. have him voice record or transcribe whatever you think best. If you have old photos pertinent to the events you can make a memory book with photos and his written memories. Family history.",,,,
"cool If you have a large extended family you could even do a simpe free website. I always figured that life gives you only so much so we should do all we can with it. he is blessed to have you, take care and Merry Christmas
",,,,
"This is easier said than done but meditation if he can stick with it could help. Memory is a very strange and not fully understood thing, for example it’s possible that memories pervade but it’s our ability to access and interact with them that changes. Whilst this isn’t the same as being able to recall at will, realising that some of those memories are there during meditation could provide comfort.

Also there are some supplements that are worth looking into Omega 3, lions mane, turmeric etc. In addition to avoiding any alcohol, some regular exercise, and regular good nights sleep.",,,,
"I can tell you this. Get him to record a series of videos for you with the memories he still has of you, your sister and the family.

My father just passed from dementia, he had the condition for a little over 8 years. I have memories of my father but it is difficult to remember who he was ten years ago before this all started. He became a different person and those memories are so fresh in my mind that I sometimes forget who he was before dementia. Sorry that you have to go through this.",,,,
"Hi! I am so sorry you are experiencing this with your dad so early. I am a Certified Dementia Practitioner and it seems like your dad may be experiencing Frontal Temporal Dementia (FTD). The onset for this type of Dementia starts at around 45. However, I am by no means able to diagnose him with such a disorder. I would highly recommend going to a Clinical Neuropsychologist so they can conduct an I.Q. Test and determine if he in fact does have FTD.
",,,,
"Take him to your family Dr., based on his symptoms he should be able to direct you accordingly. He may feel safer with him and listen to him. I would not recommend googling anything, just get him help. Good luck.
",,,,
"When you see the behavior start, try to record it without him seeing it happen. You can go with him to the doctor to replay it - not all behaviors present themselves in the office, so having backup/documentation can be helpful. Best of luck to you - definitely reach out to his PCP for a referral somewhere!
",,,,
"I’m so sorry that his actions are tormenting you. He could be depressed, distracted, or possibly declining in mental ability. Take him to get a physical and take him to a physiatrist. You lost your mother. He lost his wife....

Edit: talk to his current wife! She should get him to the doctor! More people are out and about now that the plague is getting under control. If all these behaviors happened recently it is probably do to something other then dementia",,,,
"There are medications that can possible slow down the progression or help with symptoms. Therapy that patients can go to that may help. But as far I know it's all just comfort care. There was just recently a drug approved by the FDA that allegedly gets rid of plaque in the brain but it is VERY CONTROVERSIAL. I mean very, very. Like their clinical trials barely showed evidence of it working and was denied the first time but now they somehow approved it despite the fact it causes serious brain swelling.

On the other hand I am so sorry you have to deal with this fear as well. I am just a year older than you not far from NYC and I'm going through the same thing with my mom. Of course different situations and all. But her symptoms and what she does has caused huge tension in the relationship between her and me as well as somewhat between her and my brother. It is scary to watch and so painful to go through.

The best bet is to try and see if he will see a neurologist or neuropsychologist

EDIT: I would like to add severe depression or depressive episodes can cause memory issues that can really seem like dementia.",,,,
"Sorry to hear that, very sad! Idk but, he needs to see a doctor and have some tests with specialists I suppose. You ought to check out Dementia .orgs and Alzheimers . orgs for your area. They are professional experienced in every aspect for the memory lossed & their family / friends / carers. They have tons of info on-line, plus telephone help-lines, in-person appointments for advice consultations - they'll be able to help you find ways & processes of navigating this. Best of luck!",,,,
"My dad has dementia- he's 60, and late stages. He was always so stubborn so he wouldn't let us help him, but I've read articles that support the findings that an active lifestyle, mentally and physically, can help improve the lifespan of patients with familial frontotemporal dementia- frontotemporal is a rarer form of dementia (and worth noting, not always familial) but it's also more commonly seen in younger patients. Article on the findings here: https://www.ucsf.edu/news/2020/01/416391/lifestyle-choices-could-slow-familial-frontotemporal-dementia

I'd say go about getting him diagnosed ASAP, if a doctor says it's depression insist on further tests as some earlier forms of dementia are frequently misdiagnosed (my dad was misdiagnosed at first, and it's common especially for anyone with FTD). The sooner you know the better because you can spend time with your dad as your dad, while he's still fully there. We never really got that chance, unfortunately.",,,,
"There are basic tests your doc can give that’ll help you figure this out. My mom started off the same way. Forgetting words, forgetting how to get back home after shopping, forgetting conversations etc. She was diagnosed in her late 70’s and is now in the late stages at 85. The unfortunate thing is dementia is different for everyone. As for talking to your dad, you have to do it. Maybe keep a log of the forgetfulness that’s concerning you and have a conversation with him and his doc. My mom didn’t want to admit it of course but eventually dementia took over and I became her caregiver and decision maker. Good luck!
",,,,
"Bredesen Protocol! See what is or has aggravated memory loss, and go from there!
",,,,
"Facebook search the group, ""Bredesen Protocol unaffiliated""

He also published a book back in 2017 called, ""The end of Alzheimer's""

If your dad isn't responding to the Protocol, look into detoxification. Or see if he is APOE4 positive which is huge for folks under 65 to develop early onset. Either that, or he possibly needs to detox. Do your research. There is always hope.",,,,
"A hallmark of beginning-stage Alzheimers is an impaired ability to record new memories. Obviously if you can't record, you can't recall. Only at later stages is there an impairment of the ability to recall existing information (words, family members, etc). If this is the first sign of impairment, the underlying issue may not be Alzheimer's, but some other syndrome. You should be concerned enough to try and schedule a visit with a geriatric psych or neurologist, who can try and give you a diagnosis. The visit will be more productive if you can provide to the specialist in advance a written summarty of the family's concerns, so you don't have to be worried about embarrasing your GM. I hope for your family's sake it is something correctible like a vitamin B deficiency.
",,,,
"This sounds very similar to what I first noticed in my husband. He wasn’t temperamental to begin with so when little agitations began popping up, they really stood out to me. The agitation, moodiness, slight memory issues (seeming to be more with things that he doesn’t really comprehend), inability to create and stick to a plan all worsened until it was hard to ignore. A few years ago, the doctor though he was likely depressed. Last year, I took him back and the doctor was able to see what I’d been seeing for a while. After a referral to a neurologist, we got a diagnosis of mild cognitive impairment of the frontotemporal lobes. He isn’t advanced enough yet to qualify as having frontotemporal dementia (FTD) but that’s coming.

I’m not saying your dad has FTD. I am saying that changes in personality, increased agitation and outbursts, and impaired memory are things that need to be mentioned to his doctor. Perhaps it’s something that can be diagnosed and treated easily. If there is treatment available for whatever may be going on, you want him to have that treatment.",,,,
"There are so many reasons this could be happening. Stress or any number of health issues that aren't dementia related. He needs to see a doctor, be honest with that doctor, and go from there.

If it turns out that it's some sort of dementia, getting treatment to delay progress is important. Also, getting it through his head while he's still capable of comprehending it is very helpful. From my own experience with my mom, who stayed in denial that anything was wrong until a couple of months before she died, it'll make things easier... Not easy, but easier if he's not fighting you every step of the way.",,,,
"No need to say she might have a certain diagnosis. Just gently tell her you are worried about her memory and recommend she be evaluated by her physician. It could be dementia, medication, or other reversible cause.
",,,,
"Or some infection? Get some preliminary blood tests
",,,,
"I know that ambient sleeping pill can completely make you do crazy things and not remember the next day at all.
",,,,
"Better safe than sorry love. An awkward conversation now could make a difference. I would mention it and maybe see a dr if she feels a similar concern. Sorry you've been through the death of a loved one. It could be fatigue and stress related but it's always good to check. Is there a history of dementia in your family?
",,,,
"Contact your Primary Care Doctor and have him or her look at your Mon.
",,,,
"Lewy body isn't necessarily hereditary especially at the age on of early to mod sixties.

But back to your question. I would recommend some actual neurological testing to establish a baseline and then repeat that test some time down the road, at that point you'll have a clearer understanding of the progression.

If there is progression and the neurologist can narrow down the cause to dementia then unfortunately it's time to have the hard conversations about how to handle it.",,,,
"My advice is go the doctor early! A lot of medications to slow the progress of dementia are most effective in earlier stages.
",,,,
"Another reason to go to the dr. early - Dementia causing conditions (alzheimers, parkinson's ftd) are not the only things that can go wrong with the brain. It's well worth getting thoroughly checked out in case what's causing this is some other condition that's treatable.

",,,,
"That is severe. She needs to see a neurologist ASAP. I would go ahead and start looking for memory care facilities and applying for benefits.
",,,,
"She definitely should not be living alone. Make sure you DO go with her to the hospital/ Dr. (insist on it even with Covid restrictions) She likely won’t be able to explain what has been going on or may deny it. She needs someone with her to list what you have listed here.
",,,,
"There are a lot of reasons that someone could have memory issues. Not all, or even most, are dementia related. He should probably get checked out, it could be something as simple as stress or a nutritional deficiency. Don't borrow trouble until there's a reason. Robin Williams knew what was happening to him and knew the prognosis and chose to end his life rather than go through that and put his family through it.
",,,,
"Your dad needs to have a complete blood work up and see a neurologist. My husband’s neurologist ordered a brain MRI first.

My husband’s family ignored his early signs of dementia. It’s so important to treat it early to preserve brain function. First, the cause must be identified.

My question is, do you think it’s possible that your dad was hinting he would kill himself if he suspects he has dementia? Ask him. Ask him if he had a plan. I just lost a friend to suicide. He didn’t have dementia. He had a different debilitating neurological disorder related to age. I’d do anything to have him back.",,,,
"Hi George,

Sorry to hear you're struggling. You're doing the right thing to talk to your doctor, though! Nobody here can give you a diagnosis, so it's important that you work with the medical professionals that you can access!

That said, you're very very young to have anything like dementia. It is unlikely that this is what you are facing.

I hope you get answers quickly!

Good luck!",,,,
"If you are on meds, it could be a side effect. It’s not dementia. Talk to a doctor.
",,,,
"Changes in personality is another to look for. Sounds like your nan is definitely having short term memory issues, repeating things is also another sign.

Get her checked for cognitive testing, and get the legal stuff in order.",,,,
"Falling more than usual is probably the very earliest. Apathy too.
",,,,
"There are many different things needed to diagnose someone with dementia. It's not simply ""forgetting"" something. If you're worried, you can take her to her doctor or go with her to her next appointment, though I suggest reading up on dementia and it's symptoms beforehand. Sometimes we don't completely hear someone when in conversation and a detail slips.",,,,
"I wouldn't assume that because your dad is distracted and losing his keys that he has Alzheimer's. Just keep your eye on him for now.
",,,,
"I agree that these aren't necessarily symptoms of dementia. Maybe try writing down (or have your mom do so) any concerning symptoms. If there is a pattern or an increase in frequency, call the doctor.
",,,,
"I believe hallucinations are a symptom of Lewie body dementia. Hiding stuff...maybe paranoia of someone stealing their stuff? I’ve seen that with non alzheimer dementia.
",,,,
"I’m sorry you’re starting this journey again. No one should have to be a caregiver to a dementia patient twice IMO. The advice below is assuming that your MIL’s issues are just starting.

I would make sure your MIL is supervised in the kitchen. Farther down the road, if she gets too bad, you may have to ban her completely. But, for now, just have someone there to make sure she doesn’t start a fire or blow up the microwave. You can always turn off the breaker to the kitchen if she would be in there solo. Best of luck.",,,,
"People afflicted with dementia will often fixate on something(s). In the case of my mom, it's washing her hands and paper products (napkins, paper towels, etc.). She'll literally want to thoroughly wash her hands 30 seconds after she's done something like clearing a plate, and will stash away napkins and tissues in her purse. She'll also insistently offer napkins that I've brought her to others, most frequently at weekly church events. It's annoying as hell, but just how it is, and we just have to make the decision to accept that this is their reality and to accommodate it as long as it doesn't pose a threat to their well-being..
",,,,
"Hey there. I feel your anxiety and pain. Having to deal with the possibility of dementia is so tough on the person but also on the family. My mom was a college professor as well and when her memory started to go it dealt a blow to her while identity and our perception of her. Things change and you adapt.
That being said, the first step is going to see a neurologist or geriatric doc that specializes in dementia. There can be many causes of dementia or dementia-like symptoms. A professional needs to be involved and rule them out first. It took us about 3 years from when we noticed major issues to get my mom to see a doc. Keep trying, keep insisting. At some point you can get your dad to go.",,,,
"It certainly could be. However, it could also be a side-effect of menopause. We were told by mum’s doctor that when she was having mood shifts and slight confusion that it was menopause, as it was right around that time. It wasn’t until she forgot how to get home from just a block away that we knew it was far more serious. It’s certainly worth an appointment with a doctor who can do a cognitive test.",,,,
They call it “validation therapy” when you just go with it. It’s a legit therapeutic modality and keeps her feeling ok. You have to just figure out how to be cool with hearing the story a bunch of times! It can definitely test your patience when you’re already stressed out. We’ve been through it in my family ❤️,,,,
My mom repeats herself 3 times in one minute now. After a while you get used to the flow of it. You're not supposed to tell her she's repeating herself. She can't do anything about it. I just try to change the conversation if I can.,,,,
"Call the doctor that ordered the CT scan and explain what she is doing. Suggest a one year follow up appointment. The doctor’s office will call her to make the appointment, leaving you out of it completely. Once you have a diagnosis, there is medicine that can help delay progress a bit. Best of luck to you both.
",,,,
"Sure, ok, make an appointment with a general practitioner, who will refer her for tests for a diagnosis. If the diagnosis is confirmed, the goal is to start the medicine that delays the symptoms as soon as possible. It should delay things by at least a year.",,,,
"Does your mom have a neurologist or primary care doctor that is local? If not she needs one, and make sure you can talk to the doctor when the paperwork gets filled out.

Those doctors can order a neuro-psych evaluation which is a comprehensive test that takes about 5-6 hours. My mom did hers over two days and that’s how she was diagnosed. It doesn’t have to be through a CT scan or MRI. The test involves testing memory and a bunch of other things dealing with mental capacity. The patient doesn’t get stressed they just answer questions in a quiet environment with assistance navigating the test. This test also serves as a baseline to monitor progression. The main thing is the diagnosis can open doors for care options. For example my mom got physical therapy for her balance issues.

Good luck. Also make sure you and your mom get a durable power of attorney for you for both financial and medical in case you have to make decisions for her.

Another thing is don’t forget to take care of yourself, and get support for yourself, if your mom has dementia you will need it.",,,,
She can no longer learn; therefore correcting her creates anxiety and confusion.,,,,
"Essential to have a formal diagnosis. There are a few possible causes for the simptoms you describe (although Alzheimer is certainly an alternative...), which imply different approaches.
",,,,
"You mentioned sinus issues. Know that loss of smell is a huge warning flag for Alzheimer’s & Parkinson’s!

Recently Learned that 90% of Parkinson’s patients have loss all or partial ability to smell. Also learned that many times it’s a multiple dementia issue. It is for our relative w/ Alzheimer’s & Parkinson’s- Lewy Body.",,,,
"It could just be stress.  Does he still work?  Sometimes stress can result in some of these behaviors.  Does he drive?  How does he do with getting to and from common places. 

Has he gotten lost?   Does he often leave the stove on?  Does he primarily do just one thing - like watch TV? 

It could be depression too. 

It seems a bit early to intervene, but if you are concerned you might have a chat with you mom to let her know you are concerned.  Maybe not mention dementia - but just mention behaviors and see what she offers back.",,,,
"Could also be alcoholism if his current hobbies are limited to Guinness and arguing with your mom.
",,,,
"These certainly could be, but there is no way to prescribe the problem yourself. Has anyone else in your family noticed this behavior? Have you shared it with anyone? Having someone who is a little older and able to do more aware of the situation could be a big help.
",,,,
"could be a combination of alcoholism, vitamin deficiency from alcoholism, sleep-deprivation, and/or depression.
",,,,
"He might be forgetting things because stressed and not getting enough sleep. Do you feel able to ask him about this?
",,,,
"Maybe it’s time to speak up. It could be other problems as well. Sounds like he needs help.
",,,,
"Sounds like early dementia to me, but also, possibly hypertension, that can put a strain on someone's temper. But I'm not a doctor and i don't know your dad too well. A lot of conditions can look like dementia. Could definately be dementia but also could be something else causing mood changes and loss in memory. In any case it sounds very hard for you all. I wish yiu all the best. A doctor or psychiatrist could definitely help in givibg advice.",,,,
"I know youre 13 and i'm so sorry. But insist with your mom/someone for him to take vitamin b complex, specifically vitamin B1. My mom has alcoholic dementia and it stems from that. Poor diet + alcohol (blocks vitamin b1 - b1 transforms sugars in food into glucose for the brain to run on) means very little food for the brain. Who can argue against vitamins?
",,,,
"That’s tough to deal with. I’ve been dealing with my mom’s dementia for a couple of years now, and it’s not easy. What’s next for you could be finding a lawyer to draw up an immediate power of attorney and a will, and then enacting that power of attorney immediately to deal with her financial situation if her condition gets worse.

Also, a personal directive should be a definite consideration for when you need to make personal health care decisions for her, but that may be further down the line.

Without more background, it’s hard to suggest anything else. She may have to retire early; you may have to take her driver’s license away (with the doctor’s help).

These were all things I had to do, and it was mostly easy as my mom seemed agreeable more or less. I think what’s most important is that she feels or knows she can trust you, even if she goes down a path where she accuses you of things you didn’t do but she believes you may have done because she’s scared.

I’m a single child too, and it sucks when your parent starts declining.

Edit: an enduring power of attorney, i mean.",,,,
"You can call the doctor and tell them her issues and ask them to do an evaluation for dementia. Maybe tell her it's for a routine visit or something if she would be difficult about it.

My mom had to leave work due to ""stress"" at about the same age. Shortly after she was tested and diagnosed with early onset dementia
",,,,
"You have my great sympathy having to deal with this at such a young age, both yourself and your mother.

Personally I would call the doctor she just visited and relay this new information about how long they have been covering for her erratic thinking at work. Since she has had an arrhythmia/pace maker and high blood pressure, there's a chance that her recent health issues have caused an acute situation, like small brain bleeds that are disrupting her cognitive abilities. He/she may immediately have her come in for additional testing or refer her to another specialist for further help.

Typically dementia is tested by a neurologist or gerontologist with a thorough exam. Someone should attend the exam with her to make sure correct information is given to the doctor and to help support your mom with any anxiety she might have. There are several different types of dementia and certain drugs may help in the beginning stages so it would be worthwhile to try to get a diagnosis. Dementia can be a slow moving disease and having a good relationship with a specialist will help her and you or whomever will be making decisions for her longterm. Having an official diagnosis letter can also be of great help to you with paperwork.

I echo meeting with an elder attorney to draft power of attorney and health directive documents. Having these discussions now, even when they are hard, will ensure that her desires are heard and honored so you will feel confident to speak for her down the road. My parents attorney helped them and me plan out financial items which helped in the later stages.

Peace to you - you are not alone!",,,,
"Please listen to ""ValuableTravel"" . You need to decide if you should take over (or monitor) her finances - please do this before she loses a bunch of money to some scammer. Get referred to a hospital social worker who can point you to resources (adult day care, food stamps, SSI disability) if needed.
",,,,
"Ask her doctor to run a B12 panel.

How is she eating? She still eating meals or does she avoid regular meals because it isn’t worth the time/effort?",,,,
"Also - consider 2nd opinion with a neurologist.
",,,,
"It could be something associated with her pacemaker. I know they can cause confusion so maybe they can also cause forgetfulness. There are a lot of nonspecific things caused by something called Pacemaker Syndrome so I would call whoever put in the pacemaker and ask them to see your mother.
",,,,
"At 62 she may able to start collecting social security, and so even though that may not be enough to live on, it will be something. If her social security payment is low enough, she may qualify for Medicaid or a low cost Obamacare plan so that she doesn't have to be without health insurance until 65 and Medicare.

Though it seems that her employer has good intentions, I would hesitate to release all her medical information to them. Your mother has a right to privacy and HR does not always have the employee's best interest at heart.

I agree with everyone here that you should take your mom for a consult and hopefully a mental status exam. My mother had one done herself when she worried that her medication was affecting her cognition. You can google the questions asked, it's kind of interesting.",,,,
"Excellent advice from the other posters. Get her to a neurologist and work out a plan. UTIs can also make you confused. But...a neighbors wife had a similar problem with early onset dementia and had to retire from her elementary school teaching position. There are a lot of tricks you have to play to not ruin the family’s finances, so get some help from your local Council on Aging and probably check with a lawyer $250 for some advice, it’s worth it.",,,,
"My dad tells me all the time about the trips he has taken to Japan and Paris (he's never been to either) and of other places he's not been. He really doesn't know they are fabrications. I just tell him he is full of beans and try to move on to another subject that he is interested in. It really is the best way I have found to deal with it. Distraction is good thing in this case. My dad has full on dementia, so this is an ongoing issue. And not all dementia are the same. Another good thing to try is music from when you mom was young. Apparently it has been proven that music makes some permanent connections with people. I know that my uncle (before he died from Alzheimer's) was greatly soothed by listening to '60s music (tunes from when he was a teen). That might be a help for your mom. Good luck!",,,,
"I've learned to just go along with Mom's stories. Smile pleasantly, ask her about them, but just go with the flow. If I try to correct her, she gets confused and pretty soon she's repeating the same (wrong) story anyway. She remembers people, places, events from the ""old days"" but often mixes them up or embellishes the details. Distracting/redirecting her works too.
",,,,
"A lot of comments here saying, ""roll with it, "" and ""go along with it."" I've read that experts recommend doing that.
",,,,
"It might be a sign of dementia, but I’ve also noticed a tendency for the elderly to embellish their life stories to make the mundane more exciting.

My father (78) acts as though his few years in the Air Force sweeping floors makes him a gosh darn military career man of Rambo level skills. He’s always been a histrionic attention seeker, but maybe this helps him retain some of his masculinity as he grows feeble. You wouldn’t believe the big, stupid truck he drives.

Anyway, I recommend going with the flow. It doesn’t hurt anyone and it’s not worth your precious energy.",,,,
"Well.. It might actually be early signs as you fear. It does run in families. My dad and all 4 of his siblings have/had dementia.

The best thing would be to get her checked out, sooner than later, in case its not Alzheimer's, but something treatable/reversible/something that can be stopped.

Good luck.",,,,
"Reduce the stress! Easier said than done. Is she getting enough sleep? 7 to 8 hours? For some music relaxes them. Others need hobbies to divert attention from the stress.
",,,,
"Get her checked out! That is definitely not normal forgetfulness.
",,,,
"As someone who's father has recently been diagnosed, definitely get her checked.
",,,,
"So sorry! Forgetting buying writing and sending a birthday card, and a phone call of few hours previous - sorry, no, it's not really ""normal"" oldies ""forgetfulness"". Sure, very stressful with her sister, and yr grandpa in hospital and virus n all... Sometimes also dehydration, lack of sleep, and urinary tract infections can bring on extra forgetfulness. She ought to get checked by doctor asap - it could be progressing through ""early signs"" stage already - if so, the sooner the better to start dementia medication, if that will be appropriate for her. You ought to contact your area Dementia / Alzheimers organisation, they have lot of helpful support. If she might be sensitive / uncooperative to go docs for memory check, My mom (87, Alzhms diagnosis yrs ago already) it's always been easier to get her to the doctors when I say ""oh, I have to go see the doctor for something (my sore shoulder/odd tummy ache/whatever), you may as well come too, probably time for a checkup isn't it"". I book 2 appointments, I go in first and tell the doc ""she's had a sore leg although she will adamantly claim she could walk to kingdom come and back, so please just check it out"". You/ yr mom/dad ought to tell the doc your concerns about her memory - that's not against patient confidentiality -- only the following diagnosis etc is confidential. Of course many people are often a bit scared to get doc to check if they have dementia, will put it off, will want to be in denial. It's scary. Talk with dementia org. best of luck!
",,,,
"I’d 100% get her checked out. Sadly this could be an early sign or just stress, and it’s hard to know just over a phone call. Better safe than sorry, if you get her checked and it DOES appear to be early signs, you can slow the progression much easier that way. Good luck!
",,,,
"I wouldn’t call it an “early” sign, just a sign. Get her to the doc and let them give her the cognitive test. Also check for urinary tract infection which can cause confusion. Good luck.
",,,,
"Has he been diagnosed? If this is the only sign other than what seems to just be aging, then it could truly be something else. But if he's been diagnosed, just know that these things aren't that linear and every patient is different. I'm sorry that happened. I am trying to brace myself for when that happens to me. Intellectually you know it's the disease, but that doesn't mean it won't shatter your world.
",,,,
"I would say dr. visit, as soon as possible.

My mom had alzheimer's. By the time she began to not recognize relatives, she'd already been far from ""super smart, sharp"" for more than a year.

As in, asking the same question every couple of minutes for 20 minutes straight. Paying bills was purely an exercise in examining each bill from the stack in great detail, then setting aside to be dealt with later because of being too complex (but they were all too complex). Things that didn't belong there turned up in the freezer, fridge, cupboards. She held up the key to her house, same key for 45 years at that point, and asked ""What's this?!"".

There were signs and symptoms abounding for a long, long time prior, very unlike what happened with your father.

We all know that alzheimer's is not treatable, curable in any conventional sense (note on that below), but this doesn't sound like alzheimer's to me, and could possibly be something that is treatable, therefore the sooner, the better...

Note: There's something called the MEND Protocol, associated with Dr. Dale Bredesen, that seems to hold out a great deal of hope in regards to alzheimer's, but for most it involves pretty radical lifestyle changes in the areas of diet and physical activity.",,,,
"The first thing is to make a Doctor appointment. His family doctor may do a mini evaluation or not, but he will probably refer him to a neurologist for testing, if he thinks it’s dementia related.

It’s good to get a start on this right away, because what if it is something other than dementia? What if it’s a TIA (mini stroke)? Or an infection? Or a UTI? Some of those things are fixable. So let the doctor figure out what’s going on and take it from there.",,,,
"Well, a sneaky way is to call his doctor and tell him what is going on. Tell the doctor to keep your name out of it. The doctor’s office could then call to make an appointment for your Dad and Mom’s yearly physicals. He may not be suspicious if they both have appointments.

The doctor can listen to anything you want to tell him, he just can’t give you medical information on your dad without signed consent from him.",,,,
"Sometimes the best way to lightly encourage someone to get the help they need is to make it appear as though it's for you. I call this the humble approach. You are basically taking one for the team. You need to find a way to ""need"" to go to the doctor yourself, and having a helpful extra ear (him) to be by your side would help.

If you get the right kind of neurologist that is familiar with having to think outside the box re: neuro testing, you can set this up ahead of time. Perhaps you are going for an annual physical and part of your school/work or insurance requirements is to have a mental agility exam preformed.

Questions can be asked of him and you. Maybe you are even looking to him for help, and his ability to assist or struggle through the procedure may be some good insight.

Additionally there are some mental status exams you can provide at home. Again if he is resistant, you will need to work the questions into conversations over the period of an entire day, rather than a quick 10 minute assessment.

I encourage you to look up the mini mental status exam on Google, very standard. Also the Clock drawing test (make sure you read through the concept of this one. It is about you watching him do it, not necessarily the final result). But with us all being sheltered in place right now, introducing a ""game"" during a family dinner could very easily disguise your motivations and allow him to feel at ease, not shamed or embarrassed.

Connect with me for more of this info. I am a 25 year expert in this field, specific to testing and thinking outside the box re helping families get the diagnosis, treatment and help they need for persons living with dementia.

Best of luck, try the ideas, give me feedback. You are doing a great job and your empathy towards his struggles makes you an excellent advocate for him.",,,,
"This is a hard discussion to have. Many of my family reused to believe this was happening to my grandma and so my grandpa didn’t talk about it with them. When it got so bad they couldn’t ignore it they blamed him for not taking care of her.

Don’t be pushy, but by no means stop bringing up the subject with your mom. I think you should talk to your siblings about this as well and try and form a united front to have a family discussion.

Also, I thought u/Cathy_Braxton suggestions deserve careful consideration.",,,,
"You could try a couple of tactics- the one you suggested, saying he is on a business trip or at the store might also work. Is she retaining any new information?
",,,,
"Don't resort to telling her that her husband is dead. She won't remember for that long of a time and every time you have to tell her again, she re-lives that pain. Same thing goes for her deceased sister. Don't make it so that she has to absorb all this new information. One of key factors of dementia is losing the ability to grasp new information. You'll have to come up with a lot of trial and error ways of redirecting her attention. Whenever she's in doubt, you reassure her. If she asks about the husband, he's at the store buying groceries so he can cook dinner for everyone, it'll be a while before he gets back. If it's the sister, she would never steal money from your auntie, maybe let's check your purse, or you'll ask her about it when you see her.
",,,,
"Maybe just ""he still loves you, he's just busy right now"", or something along those lines.

I'd avoid telling her that he's died. She likely won't remember and it'll cause her a lot of distress.",,,,
"With any behavior change, rule out medical causes. Infection can impact cognition, so can medications and polypharmacy. Any dementia med is for preventing decline. I saw little benefit with my mom and she did have adverse stomach and bowel effects. I would encourage you to start thinking and planning ahead, which we all should do: financially, medically, for care needs, accessibility in the home, etc. However, cognitive decline can make the planning more urgent.
",,,,
"It may not be dementia. There are mimic conditions that are curable, deleriums, that could be the cause; medication, infection, nutrient deficits, etc.
",,,,
"I wish I knew the answer. When you are able to see the neurologist, you could bring this up. Also, could you note on the calendar her changes, and then share this info as well? Good luck 🍀
",,,,
"Is she eating enough? I’ve noticed my aunt gets really, really bad on days when she hasn’t had enough to eat. Yes, we give her plenty of choices but she just wasn’t hungry and didn’t eat.

Took her to a doctor, he gave her an antidepressant that also increases her appetite. This is all still very new but on days that I’ve been able to get her to eat a lot, she’s (almost) like her old self. On days when I can’t get her to eat much at all (even ice cream or apple pie): she has trouble remembering and putting a sentence together. The difference is striking

She has always preferred sweets and desserts. I specifically asked the doctor and he says he doesn’t really care what she eats, he just wants more calories right now. (She also drinks 30g protein drinks and takes prenatal vitamins).

Her next appointment is in 3 weeks. Hopefully, I can get her to gain at least 5 pounds.

Any chance your mum isn’t eating enough on her bad days?",,,,